latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-35.32513,149.156,574.0,36000,Australia/Sydney,GMT+10

time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),sunshine_duration (s),wind_speed_10m_max (km/h),relative_humidity_2m_mean (%)
2021-09-21,12.6,-0.9,0.00,42886.37,22.0,69
2021-09-22,14.4,0.4,0.00,42931.42,17.8,78
2021-09-23,17.9,4.8,0.00,41365.80,21.2,82
2021-09-24,17.6,6.1,0.10,43022.15,28.1,69
2021-09-25,15.4,4.9,0.10,43067.86,20.5,62
2021-09-26,13.8,3.8,0.00,42115.54,15.2,64
2021-09-27,15.6,4.2,0.00,40307.10,14.1,67
2021-09-28,17.3,5.7,0.40,43200.00,16.6,81
2021-09-29,14.4,8.0,24.70,0.00,18.6,93
2021-09-30,16.4,10.2,23.40,21940.07,22.9,87
2021-10-01,16.7,8.7,7.40,41243.84,13.0,87
2021-10-02,15.8,7.7,5.60,41403.92,13.2,91
2021-10-03,18.2,7.2,1.40,37416.91,21.0,82
2021-10-04,17.2,7.3,0.40,43200.00,27.6,76
2021-10-05,12.4,5.2,0.00,25200.00,30.5,73
2021-10-06,16.9,3.8,0.00,43645.52,22.0,70
2021-10-07,19.9,6.7,0.00,43604.08,22.2,66
2021-10-08,16.6,5.3,0.00,43280.35,13.4,75
2021-10-09,21.1,4.8,0.00,43239.44,17.9,73
2021-10-10,20.8,9.5,11.50,13306.45,15.1,85
2021-10-11,15.1,5.6,1.90,39136.41,16.7,68
2021-10-12,13.0,6.3,0.30,18304.73,17.9,75
2021-10-13,12.0,8.6,3.80,0.00,17.4,84
2021-10-14,15.3,6.9,20.00,30447.81,14.8,89
2021-10-15,12.8,6.1,2.80,41617.70,20.8,82
2021-10-16,15.2,7.0,1.10,37626.34,26.0,73
2021-10-17,16.5,2.8,0.00,45448.05,21.1,76
2021-10-18,20.1,3.6,0.00,42892.36,18.4,70
2021-10-19,14.4,6.5,0.70,45598.18,22.8,73
2021-10-20,16.4,8.8,0.70,38284.89,26.1,74
2021-10-21,19.2,9.7,2.00,32988.49,15.3,80
2021-10-22,22.4,10.9,0.00,44187.94,9.8,73
2021-10-23,23.8,8.2,0.20,44155.12,19.3,77
2021-10-24,19.6,7.2,0.10,45963.94,14.4,69
2021-10-25,16.3,4.9,0.10,46034.72,18.8,71
2021-10-26,19.2,4.9,0.00,46553.27,16.4,68
2021-10-27,22.1,8.0,0.00,41173.09,18.4,71
2021-10-28,24.4,7.3,0.00,40397.11,19.9,65
2021-10-29,18.3,8.7,0.00,45126.29,31.0,61
2021-10-30,18.1,4.8,0.00,46716.58,25.0,64
2021-10-31,18.0,2.6,0.00,47339.23,15.2,69
2021-11-01,21.2,6.3,0.00,46225.62,17.7,72
2021-11-02,22.9,8.2,0.00,47410.61,16.8,72
2021-11-03,22.5,9.2,1.80,34437.98,16.9,71
2021-11-04,17.0,14.0,24.50,1175.59,12.4,92
2021-11-05,15.8,13.0,16.70,1080.37,13.9,89
2021-11-06,21.3,12.9,3.20,32768.29,17.8,81
2021-11-07,22.0,13.0,5.00,39519.93,16.7,83
2021-11-08,22.6,12.9,3.00,43602.86,18.5,77
2021-11-09,21.8,10.8,0.00,49026.56,17.8,68
2021-11-10,18.8,11.2,6.50,20123.46,14.8,89
2021-11-11,21.4,8.7,9.10,36000.00,20.2,75
2021-11-12,16.2,8.8,40.50,14072.89,20.2,87
2021-11-13,13.0,7.7,11.70,2264.82,16.7,88
2021-11-14,12.0,5.8,9.90,44342.48,30.9,79
2021-11-15,12.1,5.3,0.60,37129.80,33.4,69
2021-11-16,16.5,5.4,0.00,49448.20,20.0,67
2021-11-17,18.5,5.7,0.00,48380.79,14.5,70
2021-11-18,21.8,5.9,0.10,44746.15,22.5,68
2021-11-19,20.2,13.4,2.90,25190.35,22.9,73
2021-11-20,18.2,10.8,10.60,3490.98,16.4,87
2021-11-21,15.1,10.6,6.50,7918.39,20.2,82
2021-11-22,19.0,9.2,0.00,41958.37,19.1,72
2021-11-23,20.6,8.3,0.60,20332.03,14.5,77
2021-11-24,21.2,12.8,8.10,16789.55,13.0,88
2021-11-25,21.8,13.9,17.30,25965.71,12.2,89
2021-11-26,15.6,9.6,15.50,0.00,26.4,85
2021-11-27,15.0,8.8,3.10,12117.68,23.7,75
2021-11-28,18.5,7.8,0.00,43058.57,19.4,71
2021-11-29,21.6,9.6,0.10,49497.18,14.0,75
2021-11-30,24.1,10.6,0.10,50250.79,13.8,74
2021-12-01,24.0,14.7,8.40,49177.43,16.0,80
2021-12-02,26.6,11.4,0.10,50360.89,11.5,73
2021-12-03,27.2,13.9,0.80,50400.00,23.6,76
2021-12-04,24.9,12.3,1.40,44360.06,19.7,69
2021-12-05,16.5,8.9,0.10,25071.73,17.1,70
2021-12-06,21.0,6.6,0.00,32715.21,15.8,72
2021-12-07,23.0,10.8,2.00,50400.00,19.1,76
2021-12-08,17.8,12.9,6.20,15953.85,17.5,82
2021-12-09,19.8,11.3,22.90,32408.75,15.0,77
2021-12-10,13.6,10.4,25.40,3018.14,28.2,81
2021-12-11,19.2,10.3,0.60,38154.07,21.4,69
2021-12-12,21.0,8.9,0.00,50400.00,13.0,70
2021-12-13,25.0,9.9,0.80,41309.96,15.0,76
2021-12-14,26.6,9.5,0.00,40600.23,13.3,70
2021-12-15,28.0,11.2,0.70,39741.89,27.0,72
2021-12-16,25.2,12.1,0.00,50400.00,20.2,73
2021-12-17,25.5,10.8,0.00,50400.00,17.0,69
2021-12-18,28.8,14.3,4.30,39625.24,20.3,79
2021-12-19,22.5,14.6,23.00,11706.69,29.5,86
2021-12-20,25.8,12.8,0.00,50400.00,20.2,67
2021-12-21,28.4,8.8,0.00,50400.00,18.9,65
2021-12-22,28.8,11.8,0.00,50400.00,21.6,66
2021-12-23,27.6,15.1,0.30,32400.00,20.3,71
2021-12-24,26.7,14.6,0.50,32906.99,20.5,74
2021-12-25,28.1,16.5,0.30,46104.30,10.8,70
2021-12-26,24.0,13.8,14.60,32563.47,15.7,85
2021-12-27,17.9,11.1,0.10,32263.93,20.2,71
2021-12-28,19.9,9.4,0.00,50400.00,17.5,66
2021-12-29,23.5,6.3,0.00,50400.00,10.7,70
2021-12-30,27.5,10.2,0.00,50400.00,12.2,67
2021-12-31,30.4,12.5,0.00,50400.00,13.2,57
2022-01-01,28.3,12.4,0.00,50400.00,12.1,66
2022-01-02,31.4,14.9,0.40,47979.59,16.2,62
2022-01-03,28.0,15.1,0.70,50400.00,16.1,70
2022-01-04,26.9,15.5,1.20,50400.00,13.6,71
2022-01-05,24.7,14.1,0.00,42433.08,22.8,76
2022-01-06,24.4,17.9,16.00,28411.65,22.7,83
2022-01-07,24.2,17.1,48.40,18175.40,17.0,86
2022-01-08,26.1,16.6,0.60,47240.20,19.4,76
2022-01-09,25.7,15.1,0.70,46102.65,13.0,76
2022-01-10,29.1,17.8,0.20,42616.96,13.0,72
2022-01-11,23.5,18.0,7.50,24170.67,12.3,84
2022-01-12,24.1,15.6,0.90,47776.00,18.0,76
2022-01-13,24.1,16.4,1.10,38013.45,15.4,75
2022-01-14,24.5,16.0,7.30,30605.34,13.1,80
2022-01-15,26.0,16.6,10.30,40049.13,18.6,80
2022-01-16,29.2,16.9,0.10,37672.46,18.5,74
2022-01-17,27.0,16.4,0.60,12959.41,16.5,80
2022-01-18,19.9,16.1,4.90,1168.06,14.0,86
2022-01-19,21.4,13.4,0.00,42802.75,24.0,70
2022-01-20,20.0,12.9,0.00,46461.14,28.5,70
2022-01-21,22.8,12.4,0.10,42992.84,16.6,70
2022-01-22,25.1,12.7,0.00,49455.70,15.7,70
2022-01-23,25.2,10.6,0.00,49395.68,13.2,73
2022-01-24,24.9,13.5,0.00,36290.62,10.8,71
2022-01-25,26.8,15.5,0.00,40124.84,14.8,74
2022-01-26,27.0,15.4,0.10,46800.00,15.2,73
2022-01-27,27.0,14.4,0.00,48338.70,15.5,68
2022-01-28,27.0,15.9,1.50,37939.09,17.4,82
2022-01-29,24.1,18.6,10.10,14688.97,10.6,90
2022-01-30,26.6,18.6,5.80,40688.83,15.5,81
2022-01-31,26.0,16.7,1.50,46800.00,11.8,81
2022-02-01,27.0,15.4,3.10,35116.76,17.7,81
2022-02-02,24.9,14.1,3.20,35185.22,19.2,78
2022-02-03,21.6,10.6,0.20,40484.87,17.4,64
2022-02-04,19.9,9.4,0.00,46189.49,28.0,68
2022-02-05,20.0,11.6,0.00,41659.30,22.2,70
2022-02-06,20.8,11.4,0.00,47416.28,24.1,69
2022-02-07,21.0,11.6,0.10,46264.17,18.8,71
2022-02-08,22.6,9.9,0.00,45749.82,15.8,72
2022-02-09,25.1,10.5,0.40,46800.00,19.6,70
2022-02-10,27.6,13.5,1.50,37688.15,19.1,71
2022-02-11,23.2,14.1,1.30,40974.53,16.5,73
2022-02-12,23.9,11.4,0.00,46830.77,21.3,70
2022-02-13,23.8,10.9,0.10,40317.43,11.5,72
2022-02-14,27.5,11.8,0.00,46508.91,13.8,70
2022-02-15,30.7,12.3,0.00,46444.68,15.3,69
2022-02-16,28.5,15.4,0.00,45365.07,8.9,67
2022-02-17,27.0,14.9,0.50,39178.00,16.3,62
2022-02-18,27.5,13.2,0.00,46243.11,22.3,69
2022-02-19,23.3,12.6,0.00,46173.31,16.8,66
2022-02-20,26.8,13.9,0.00,46102.36,20.7,67
2022-02-21,27.1,14.4,0.00,46030.39,21.2,55
2022-02-22,22.2,14.6,0.40,35060.21,19.1,75
2022-02-23,24.4,17.5,0.50,30979.49,17.5,78
2022-02-24,24.2,17.7,15.40,12255.50,10.5,88
2022-02-25,21.6,17.4,17.30,9821.66,14.0,89
2022-02-26,21.2,16.5,24.40,13271.35,13.0,87
2022-02-27,24.3,13.9,1.30,38529.32,9.7,81
2022-02-28,22.9,16.1,16.20,26818.34,12.6,86
2022-03-01,22.2,16.5,5.10,36395.94,23.5,80
2022-03-02,18.6,16.0,10.00,0.00,20.3,87
2022-03-03,23.0,15.7,0.10,44144.81,27.4,77
2022-03-04,26.3,16.9,0.90,39622.08,17.7,75
2022-03-05,24.5,16.5,16.30,19151.20,15.7,89
2022-03-06,24.1,15.8,7.30,24231.47,26.8,78
2022-03-07,22.6,16.4,14.40,25615.08,29.1,79
2022-03-08,18.8,13.4,36.60,3600.00,30.0,86
2022-03-09,18.6,11.8,0.30,10393.29,23.4,71
2022-03-10,20.9,10.0,0.00,43097.63,15.6,68
2022-03-11,21.3,7.3,0.00,43456.95,17.2,72
2022-03-12,22.8,9.9,0.30,43165.70,16.3,77
2022-03-13,22.9,10.1,0.00,42943.57,10.8,76
2022-03-14,24.5,10.0,0.00,42892.71,15.9,77
2022-03-15,21.4,13.1,1.10,37673.19,16.4,75
2022-03-16,21.0,11.6,2.80,20857.23,12.8,85
2022-03-17,22.4,14.2,2.70,37712.73,16.2,83
2022-03-18,25.2,13.9,0.30,42691.35,16.5,76
2022-03-19,24.0,12.6,0.70,37643.08,14.0,74
2022-03-20,24.1,10.6,0.00,40382.36,11.5,83
2022-03-21,22.9,13.4,0.00,38289.25,13.2,80
2022-03-22,25.9,12.5,0.00,38835.20,18.4,77
2022-03-23,24.3,13.4,0.00,39600.00,19.4,71
2022-03-24,19.5,12.9,3.20,18000.00,11.3,82
2022-03-25,20.3,13.3,1.90,39038.73,16.0,78
2022-03-26,20.6,12.6,0.80,37779.72,16.4,77
2022-03-27,22.5,13.6,0.10,36114.93,13.7,77
2022-03-28,22.8,13.2,3.50,30408.72,14.5,85
2022-03-29,22.1,15.3,1.20,24583.86,16.9,76
2022-03-30,22.7,14.4,7.30,27923.77,9.7,85
2022-03-31,19.3,10.9,0.00,40669.96,27.3,68
2022-04-01,15.3,10.1,0.70,36769.19,28.9,66
2022-04-02,14.4,10.3,4.10,8119.22,18.6,82
2022-04-03,17.4,10.7,0.30,34503.16,23.5,83
2022-04-04,19.0,10.4,0.00,40510.59,19.2,77
2022-04-05,20.4,7.8,0.00,41131.95,13.7,83
2022-04-06,19.1,12.4,5.00,20242.93,13.8,81
2022-04-07,14.6,12.3,24.00,0.00,16.8,89
2022-04-08,17.0,12.7,9.40,6316.18,17.7,86
2022-04-09,19.2,14.1,0.70,15807.42,13.9,85
2022-04-10,21.4,13.2,0.80,33389.00,11.2,82
2022-04-11,23.1,10.4,4.00,35674.73,12.4,86
2022-04-12,18.5,10.9,1.00,37706.84,14.2,75
2022-04-13,19.6,8.2,0.00,39668.70,11.8,73
2022-04-14,19.5,7.2,0.00,38466.05,9.0,81
2022-04-15,20.4,6.9,0.00,33080.63,11.7,84
2022-04-16,21.7,8.9,0.00,36179.49,11.3,74
2022-04-17,20.0,7.7,0.00,37970.99,15.6,83
2022-04-18,21.0,7.9,0.00,36645.35,11.9,80
2022-04-19,17.6,10.8,16.70,6159.94,19.5,86
2022-04-20,18.9,7.4,2.00,37462.96,17.4,79
2022-04-21,17.8,6.1,0.00,36450.63,11.9,82
2022-04-22,17.2,7.8,0.00,37143.38,13.8,74
2022-04-23,18.5,6.2,0.00,32402.96,11.7,82
2022-04-24,19.6,8.4,0.00,36449.48,12.3,82
2022-04-25,17.8,7.3,0.30,34910.55,9.4,85
2022-04-26,18.5,11.1,0.80,33169.42,14.3,82
2022-04-27,16.1,11.4,4.20,0.00,13.1,90
2022-04-28,17.9,12.8,0.70,7270.68,12.7,91
2022-04-29,20.6,11.3,0.70,31166.47,14.5,85
2022-04-30,16.1,6.8,16.30,21672.28,22.1,79
2022-05-01,15.8,3.5,0.00,36000.00,10.6,82
2022-05-02,17.2,3.8,0.00,36000.00,6.9,86
2022-05-03,17.5,5.7,0.00,36000.00,12.9,87
2022-05-04,15.4,6.4,5.00,27920.48,19.3,91
2022-05-05,14.7,6.4,1.90,36000.00,15.6,79
2022-05-06,10.9,1.5,0.00,36000.00,21.7,74
2022-05-07,10.6,2.2,0.10,34803.81,27.5,79
2022-05-08,13.9,4.2,0.00,36000.00,15.2,80
2022-05-09,16.2,3.2,0.20,36000.00,10.9,83
2022-05-10,16.2,8.8,0.30,31855.55,17.4,83
2022-05-11,15.3,9.9,6.00,0.00,18.5,85
2022-05-12,15.0,12.1,36.80,0.00,10.3,93
2022-05-13,19.0,12.2,2.90,28680.43,9.7,90
2022-05-14,17.0,10.3,0.70,3132.23,15.2,97
2022-05-15,15.5,10.4,4.40,12162.38,18.7,88
2022-05-16,16.0,9.0,0.10,36000.00,22.7,79
2022-05-17,13.3,5.8,0.00,36000.00,20.2,78
2022-05-18,12.2,4.3,0.00,36000.00,27.4,77
2022-05-19,12.2,1.0,0.00,36000.00,10.7,83
2022-05-20,14.2,3.8,0.00,28264.49,13.4,82
2022-05-21,15.8,6.2,0.00,32809.87,13.3,81
2022-05-22,15.7,5.3,0.00,33759.10,11.8,80
2022-05-23,15.1,4.2,0.10,35804.75,11.0,84
2022-05-24,16.0,4.6,0.00,35730.38,12.3,84
2022-05-25,15.2,4.6,0.30,34360.62,11.4,86
2022-05-26,14.7,5.8,0.00,28609.65,10.9,89
2022-05-27,15.1,5.8,0.60,32182.34,10.8,91
2022-05-28,14.6,4.1,2.20,34062.51,13.5,88
2022-05-29,12.6,1.5,0.00,35386.89,16.5,85
2022-05-30,7.3,0.1,21.70,0.00,15.9,96
2022-05-31,7.1,2.9,2.60,20399.97,30.3,86
2022-06-01,5.2,1.9,0.00,13811.53,27.9,81
2022-06-02,9.1,0.2,0.00,28783.24,13.0,88
2022-06-03,7.4,-0.1,0.40,6507.33,13.1,94
2022-06-04,7.6,3.7,0.40,10330.49,19.1,91
2022-06-05,10.4,7.1,3.70,21366.35,33.4,89
2022-06-06,8.1,3.8,10.60,18352.29,33.3,87
2022-06-07,7.1,2.5,4.60,19064.61,24.9,89
2022-06-08,8.3,2.5,0.00,32825.61,20.5,79
2022-06-09,8.9,3.0,0.30,14349.21,24.4,83
2022-06-10,10.4,5.3,0.10,33830.63,20.9,80
2022-06-11,8.0,4.3,0.00,29271.79,24.5,79
2022-06-12,9.1,4.9,0.20,377.90,20.9,81
2022-06-13,10.1,2.1,0.00,33867.47,12.5,85
2022-06-14,6.7,-0.4,0.00,31300.99,13.2,93
2022-06-15,10.4,0.8,0.00,34675.58,19.4,86
2022-06-16,10.2,4.8,0.30,8533.00,19.6,90
2022-06-17,12.9,3.2,0.00,32153.54,9.2,88
2022-06-18,13.6,2.2,0.00,34635.50,9.2,83
2022-06-19,14.1,1.4,0.00,34627.78,11.6,85
2022-06-20,13.4,4.3,0.30,24803.67,9.2,85
2022-06-21,10.7,2.3,1.30,17866.66,18.7,93
2022-06-22,12.4,-0.4,0.00,28166.33,13.0,91
2022-06-23,12.1,3.0,0.00,15533.17,18.6,91
2022-06-24,12.8,6.8,0.20,24632.16,29.6,84
2022-06-25,12.9,5.0,0.10,34640.54,18.3,82
2022-06-26,12.6,0.9,0.00,34652.45,16.4,83
2022-06-27,10.1,0.5,0.00,34464.90,13.1,77
2022-06-28,10.4,-1.1,0.00,34684.59,9.6,77
2022-06-29,9.1,-1.3,0.00,30535.89,16.2,88
2022-06-30,9.8,1.7,0.00,21403.24,8.7,89
2022-07-01,9.1,2.1,15.90,40.94,13.9,89
2022-07-02,10.1,6.0,2.20,0.00,25.1,82
2022-07-03,10.7,7.9,0.60,20883.08,28.0,77
2022-07-04,12.8,6.9,2.50,30373.96,24.0,74
2022-07-05,11.9,4.0,0.00,30322.47,24.8,74
2022-07-06,11.6,5.5,0.00,7502.36,15.7,83
2022-07-07,12.3,2.2,0.10,34969.66,9.2,79
2022-07-08,9.9,2.1,0.00,22850.07,22.9,86
2022-07-09,10.6,0.5,0.00,35015.54,10.3,84
2022-07-10,12.0,1.7,0.00,35032.07,23.7,79
2022-07-11,10.4,-0.2,0.00,31798.59,9.9,86
2022-07-12,9.4,-0.6,1.50,30007.43,7.0,93
2022-07-13,10.1,0.4,0.50,32400.00,8.0,84
2022-07-14,10.6,-0.5,0.00,35114.12,13.3,79
2022-07-15,8.4,-2.3,0.00,35138.62,13.5,81
2022-07-16,7.8,-2.2,0.00,15740.24,16.9,91
2022-07-17,10.1,1.1,4.10,35192.42,26.8,80
2022-07-18,8.9,1.3,0.00,34080.98,17.5,76
2022-07-19,10.6,0.6,0.00,35252.65,16.6,79
2022-07-20,11.4,0.4,0.00,31193.04,15.7,80
2022-07-21,11.1,5.6,0.30,26389.19,17.2,84
2022-07-22,13.1,5.6,0.00,31454.76,19.5,81
2022-07-23,13.4,2.8,0.00,24592.58,11.3,85
2022-07-24,13.5,3.6,0.00,26560.38,9.6,90
2022-07-25,13.9,4.8,0.00,32759.68,8.3,88
2022-07-26,9.8,4.6,1.20,34467.39,23.5,84
2022-07-27,12.8,2.5,0.00,35559.92,14.6,76
2022-07-28,11.0,3.7,0.20,17352.49,19.6,87
2022-07-29,10.4,-0.6,0.00,35653.26,10.3,78
2022-07-30,10.2,-3.3,0.00,35702.15,11.0,66
2022-07-31,8.9,-2.0,2.50,13908.63,12.1,83
2022-08-01,10.2,3.1,9.40,30170.59,24.6,82
2022-08-02,11.2,0.6,0.00,35948.33,16.8,82
2022-08-03,15.1,2.8,2.10,29791.88,26.5,82
2022-08-04,13.1,9.4,53.00,0.00,32.6,93
2022-08-05,11.5,6.7,2.30,36018.65,21.6,84
2022-08-06,8.2,5.2,2.10,9219.65,19.8,84
2022-08-07,11.5,2.2,0.10,34024.05,9.5,84
2022-08-08,10.6,0.7,0.40,36000.00,13.0,86
2022-08-09,11.4,0.0,0.00,36000.00,12.0,81
2022-08-10,12.1,-0.3,0.00,36000.00,9.9,82
2022-08-11,10.4,3.7,4.00,6833.97,15.8,91
2022-08-12,13.1,5.0,6.50,32117.11,18.4,87
2022-08-13,11.1,3.1,2.30,31609.56,16.9,91
2022-08-14,9.0,5.1,2.00,23685.03,27.1,86
2022-08-15,10.4,4.5,0.20,25200.00,24.1,81
2022-08-16,11.9,2.5,0.30,27617.20,14.8,79
2022-08-17,11.3,0.6,0.00,36000.00,17.1,90
2022-08-18,13.6,4.8,0.00,22295.36,25.7,83
2022-08-19,12.4,3.9,3.20,30514.12,18.3,77
2022-08-20,10.8,2.9,0.10,31644.25,22.7,85
2022-08-21,12.2,1.8,0.00,37688.10,17.6,78
2022-08-22,13.3,3.0,0.60,36782.73,28.8,79
2022-08-23,9.1,-0.1,6.40,4454.43,16.6,80
2022-08-24,12.2,-3.7,0.00,37532.25,20.6,78
2022-08-25,12.9,4.2,0.20,32899.87,12.9,83
2022-08-26,14.2,3.0,0.00,37688.36,11.8,79
2022-08-27,15.1,2.5,0.50,30959.47,11.5,83
2022-08-28,15.5,6.2,0.10,38077.29,11.3,81
2022-08-29,13.4,4.4,14.20,9852.67,17.4,91
2022-08-30,12.7,7.8,0.50,28821.99,27.3,79
2022-08-31,14.9,6.8,0.10,31149.16,11.7,82
2022-09-01,15.2,7.3,0.10,34081.20,14.4,84
2022-09-02,12.1,5.4,1.60,21729.13,17.4,84
2022-09-03,13.6,1.9,0.00,40585.04,19.4,68
2022-09-04,13.1,3.0,0.00,31920.71,22.3,74
2022-09-05,14.2,3.0,0.00,36295.05,10.8,78
2022-09-06,12.6,2.1,0.80,38355.32,12.7,80
2022-09-07,14.4,6.4,0.40,30252.76,11.8,76
2022-09-08,15.3,8.1,6.90,9299.08,16.7,83
2022-09-09,13.1,8.1,12.80,10337.15,15.3,90
2022-09-10,15.2,7.2,2.30,35189.31,17.9,83
2022-09-11,12.9,4.0,0.00,41620.75,22.2,74
2022-09-12,11.9,2.2,0.30,30656.76,21.1,80
2022-09-13,12.9,0.9,0.00,39711.88,10.8,78
2022-09-14,13.6,0.9,0.00,41697.19,12.8,76
2022-09-15,12.9,3.9,3.80,9647.87,11.2,88
2022-09-16,15.1,7.7,0.50,39053.80,26.3,78
2022-09-17,11.2,4.7,7.10,42409.46,26.6,79
2022-09-18,12.4,5.9,1.30,39915.41,33.2,77
2022-09-19,14.3,4.6,0.30,39710.09,21.8,69
2022-09-20,16.1,0.2,0.00,42801.58,8.9,77
2022-09-21,17.5,5.8,3.10,9511.98,14.3,85
2022-09-22,14.9,8.8,0.50,4605.00,16.9,84
2022-09-23,16.8,10.5,1.00,30686.82,10.5,83
2022-09-24,15.6,7.7,7.50,29410.43,13.1,83
2022-09-25,15.1,4.6,0.00,43058.43,18.3,81
2022-09-26,16.8,4.7,1.50,43104.03,12.9,80
2022-09-27,16.4,8.1,9.40,22880.47,19.1,88
2022-09-28,12.8,5.1,22.90,27773.27,14.4,87
2022-09-29,15.4,4.6,0.90,40737.91,26.2,74
2022-09-30,15.9,7.6,0.30,42353.45,26.1,70
2022-10-01,14.1,6.0,0.80,42029.05,16.0,76
2022-10-02,16.9,4.5,0.00,43200.00,14.0,75
2022-10-03,16.1,3.6,0.00,41775.15,18.8,79
2022-10-04,16.9,4.9,0.40,37773.76,15.6,77
2022-10-05,11.3,9.0,17.00,0.00,17.4,87
2022-10-06,15.7,8.9,15.20,18000.00,14.4,88
2022-10-07,14.8,8.5,8.30,8841.52,14.1,95
2022-10-08,17.1,9.7,18.50,14400.00,15.5,88
2022-10-09,13.8,5.1,14.50,34842.09,17.9,72
2022-10-10,15.6,3.9,0.00,43493.75,15.9,70
2022-10-11,17.7,5.7,0.00,25700.05,17.2,75
2022-10-12,18.0,8.1,0.00,24374.01,15.3,75
2022-10-13,17.2,10.9,1.10,8869.40,16.8,76
2022-10-14,14.6,8.6,8.50,43200.00,31.5,75
2022-10-15,17.9,5.2,0.00,45272.23,18.1,73
2022-10-16,16.8,5.0,0.20,44973.16,18.3,78
2022-10-17,15.6,8.4,0.80,41761.24,15.4,78
2022-10-18,18.9,9.5,0.60,16758.47,13.7,73
2022-10-19,22.3,9.1,0.20,45061.98,16.6,77
2022-10-20,20.0,9.6,1.90,21151.77,16.3,81
2022-10-21,20.1,14.8,12.60,17004.61,15.2,86
2022-10-22,17.9,13.1,17.10,9332.97,16.5,91
2022-10-23,18.9,12.8,2.00,15433.33,18.5,83
2022-10-24,17.5,13.6,9.20,3509.87,21.9,83
2022-10-25,19.2,12.9,1.20,39600.00,23.4,84
2022-10-26,17.8,12.4,1.50,36221.04,24.8,85
2022-10-27,17.1,10.8,1.30,45042.27,24.9,74
2022-10-28,13.7,9.4,1.40,44441.02,34.7,71
2022-10-29,15.6,8.0,0.20,46377.33,28.7,66
2022-10-30,18.6,4.9,0.00,46997.92,19.1,72
2022-10-31,18.2,11.2,42.70,13216.14,34.8,85
2022-11-01,15.6,5.1,15.20,33772.32,34.3,81
2022-11-02,11.7,3.5,0.00,46374.87,24.7,68
2022-11-03,15.9,5.7,0.60,46840.07,16.7,70
2022-11-04,16.6,5.4,0.30,41529.56,11.5,77
2022-11-05,19.2,10.0,0.40,44582.25,12.1,74
2022-11-06,20.6,7.4,0.70,46606.73,10.8,76
2022-11-07,21.2,8.8,6.00,34011.35,11.5,81
2022-11-08,21.2,9.6,0.20,47504.48,12.3,74
2022-11-09,22.0,8.1,0.20,48371.41,14.4,73
2022-11-10,22.0,8.6,0.00,48943.50,14.0,68
2022-11-11,19.0,9.9,1.30,41530.25,18.3,83
2022-11-12,23.6,10.1,7.30,39600.00,14.8,83
2022-11-13,21.5,13.5,40.80,4963.28,20.2,91
2022-11-14,16.4,10.9,8.10,49314.84,31.3,78
2022-11-15,15.9,6.2,0.00,45774.03,24.1,64
2022-11-16,13.1,4.7,1.40,46911.46,11.2,68
2022-11-17,17.2,4.5,0.00,47830.41,14.1,64
2022-11-18,20.5,4.7,0.00,49060.88,16.8,70
2022-11-19,20.7,7.8,1.00,31662.06,19.1,79
2022-11-20,14.9,9.8,13.20,49664.83,31.5,68
2022-11-21,11.2,5.2,5.00,39966.03,33.4,69
2022-11-22,13.3,3.9,0.10,37559.14,25.7,67
2022-11-23,17.6,8.4,0.10,33809.68,25.6,72
2022-11-24,21.6,6.1,0.00,49898.44,22.3,72
2022-11-25,24.0,10.9,0.10,43906.39,23.7,72
2022-11-26,22.2,8.3,0.00,50015.08,21.6,69
2022-11-27,22.2,10.9,5.10,48547.62,20.1,73
2022-11-28,20.5,10.1,0.10,45580.77,22.8,64
2022-11-29,23.2,6.7,0.00,50187.35,20.2,63
2022-11-30,22.5,10.5,0.00,48168.49,13.0,67
2022-12-01,19.0,10.1,0.00,26627.94,13.8,74
2022-12-02,22.0,12.1,0.10,38209.48,14.1,69
2022-12-03,23.5,10.9,0.10,50400.00,12.1,74
2022-12-04,27.8,10.3,0.00,50400.00,23.0,69
2022-12-05,25.4,12.1,3.60,39600.00,21.0,67
2022-12-06,21.0,10.6,0.10,50082.74,18.4,64
2022-12-07,23.3,9.1,0.30,50400.00,25.5,64
2022-12-08,18.5,8.4,0.00,50400.00,18.9,52
2022-12-09,20.0,5.2,0.00,43200.00,17.9,57
2022-12-10,21.0,7.3,0.00,50400.00,18.4,64
2022-12-11,25.8,7.6,0.80,42063.45,20.3,66
2022-12-12,17.0,8.6,16.60,27823.15,32.2,70
2022-12-13,16.1,6.1,0.00,50400.00,26.3,64
2022-12-14,15.4,7.1,1.50,46800.00,25.6,59
2022-12-15,17.8,4.8,0.00,49611.08,22.7,61
2022-12-16,17.5,7.2,0.00,50400.00,20.0,58
2022-12-17,20.6,7.6,0.00,50400.00,20.5,60
2022-12-18,21.3,8.4,0.00,50400.00,19.8,61
2022-12-19,22.1,7.1,0.00,50400.00,22.2,61
2022-12-20,23.2,6.1,0.00,50400.00,18.9,63
2022-12-21,23.6,9.9,0.00,46800.00,16.5,64
2022-12-22,17.1,11.4,5.60,11143.61,8.9,82
2022-12-23,26.2,9.1,0.00,50400.00,17.3,71
2022-12-24,27.5,11.6,0.00,50400.00,19.4,65
2022-12-25,30.1,10.8,0.00,50400.00,19.4,64
