latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-27.45167,153.02014,15.0,36000,Australia/Brisbane,GMT+10

time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),sunshine_duration (s),wind_speed_10m_max (km/h),relative_humidity_2m_mean (%)
2022-05-28,23.5,13.7,0.00,36476.57,12.0,82
2022-05-29,20.9,13.1,0.00,36192.76,23.9,69
2022-05-30,18.1,12.7,0.90,3600.00,21.0,76
2022-05-31,18.7,13.8,0.00,36774.89,31.0,51
2022-06-01,19.0,12.7,0.00,36306.63,23.7,54
2022-06-02,17.9,8.9,0.00,36212.42,18.3,62
2022-06-03,20.5,8.2,5.50,32519.08,13.8,80
2022-06-04,19.6,11.6,2.60,35804.99,21.0,75
2022-06-05,18.9,9.2,0.10,36236.71,12.9,77
2022-06-06,20.3,12.1,2.60,27267.59,19.7,70
2022-06-07,16.2,10.6,0.00,3287.20,17.4,64
2022-06-08,18.0,8.2,0.00,36267.24,17.8,60
2022-06-09,17.0,6.1,0.00,36278.52,25.3,61
2022-06-10,16.9,6.1,0.00,36290.27,23.6,64
2022-06-11,17.5,7.3,0.00,36012.37,21.7,65
2022-06-12,18.7,8.9,0.00,36024.70,25.1,59
2022-06-13,19.7,7.8,0.00,30427.52,20.9,75
2022-06-14,20.6,9.6,0.60,35792.02,9.1,88
2022-06-15,21.2,10.1,1.00,35797.71,10.1,91
2022-06-16,22.7,10.5,0.10,35804.82,13.4,77
2022-06-17,21.4,9.6,0.00,36102.42,14.1,63
2022-06-18,20.7,9.1,0.20,35830.15,12.8,76
2022-06-19,21.1,9.9,0.20,35849.41,14.7,80
2022-06-20,20.7,10.9,0.00,35846.05,9.9,83
2022-06-21,21.1,9.6,0.00,35889.87,11.0,80
2022-06-22,22.2,8.9,0.00,35910.86,10.7,74
2022-06-23,21.6,9.2,0.00,35932.25,11.4,81
2022-06-24,22.2,8.5,0.00,35953.93,10.8,72
2022-06-25,20.7,8.2,0.00,35975.80,10.7,65
2022-06-26,20.8,7.1,0.00,35997.76,10.9,75
2022-06-27,21.5,9.9,0.00,33788.94,14.7,68
2022-06-28,20.0,9.1,0.00,36041.55,16.1,68
2022-06-29,18.5,10.9,0.40,16978.36,12.2,78
2022-06-30,19.5,11.2,0.20,19452.92,9.4,86
2022-07-01,15.6,14.2,13.70,0.00,9.2,92
2022-07-02,17.1,12.6,14.30,0.00,10.5,95
2022-07-03,19.4,10.4,0.00,36000.00,14.9,74
2022-07-04,13.8,10.7,4.90,0.00,14.3,74
2022-07-05,13.6,10.1,17.00,0.00,10.9,94
2022-07-06,18.1,11.2,6.00,17139.52,15.0,85
2022-07-07,21.8,12.7,0.00,36000.00,27.1,70
2022-07-08,18.0,9.6,0.00,36054.68,22.7,62
2022-07-09,17.5,6.9,0.00,36050.02,18.9,70
2022-07-10,18.6,6.3,0.00,36044.69,13.0,76
2022-07-11,19.5,7.0,0.30,35956.33,16.6,78
2022-07-12,18.6,7.3,13.40,21600.00,8.0,92
2022-07-13,17.1,6.9,0.00,36024.95,25.4,71
2022-07-14,18.4,8.1,0.00,36017.04,22.1,62
2022-07-15,20.2,9.1,0.00,36008.47,13.0,72
2022-07-16,19.6,7.0,0.00,36000.00,12.7,79
2022-07-17,20.5,8.3,0.10,36000.00,13.0,83
2022-07-18,23.3,11.2,0.00,36000.00,13.0,69
2022-07-19,20.2,8.6,0.20,33980.07,17.0,73
2022-07-20,17.8,11.4,0.20,23643.18,23.6,78
2022-07-21,17.4,12.9,10.80,0.00,18.7,84
2022-07-22,16.4,14.3,10.30,0.00,27.5,88
2022-07-23,20.6,13.1,0.10,36000.00,19.8,75
2022-07-24,21.4,11.4,0.00,36182.04,12.7,78
2022-07-25,20.9,9.5,0.00,36165.98,11.1,81
2022-07-26,24.0,8.4,0.00,36429.98,21.4,74
2022-07-27,18.2,9.0,0.00,36692.33,25.1,49
2022-07-28,19.6,7.7,0.00,36113.62,13.7,67
2022-07-29,21.2,7.3,0.00,36653.55,13.0,66
2022-07-30,19.6,8.1,0.00,36075.47,14.7,73
2022-07-31,19.9,9.8,0.10,32400.00,18.4,78
2022-08-01,18.1,11.4,0.00,8101.13,8.2,91
2022-08-02,22.1,9.9,0.00,36013.76,13.3,85
2022-08-03,22.4,10.9,0.00,36000.00,14.5,88
2022-08-04,22.2,11.1,0.00,36246.31,19.7,85
2022-08-05,23.2,12.1,1.00,32590.88,14.8,81
2022-08-06,21.5,13.1,8.10,28398.89,16.6,77
2022-08-07,21.0,10.1,0.00,37550.16,16.5,57
2022-08-08,20.0,8.4,0.00,37523.23,13.0,64
2022-08-09,19.6,8.6,0.00,36036.75,12.8,71
2022-08-10,20.4,8.6,0.00,37741.70,14.6,71
2022-08-11,20.5,8.8,0.00,33567.06,13.5,80
2022-08-12,17.4,11.2,1.40,9726.22,10.6,92
2022-08-13,16.9,9.6,19.90,6988.77,14.3,89
2022-08-14,21.0,6.9,0.00,38601.88,15.9,67
2022-08-15,19.8,7.8,0.00,38637.81,12.4,63
2022-08-16,20.5,6.9,0.20,38405.58,13.9,69
2022-08-17,20.0,7.8,0.00,38444.38,12.8,73
2022-08-18,22.7,8.4,0.00,38752.73,10.8,72
2022-08-19,26.6,7.7,0.00,39061.24,11.4,63
2022-08-20,22.6,11.1,0.00,39102.24,14.3,71
2022-08-21,20.4,8.9,0.50,38609.88,15.8,72
2022-08-22,20.5,9.1,0.70,38653.50,9.4,82
2022-08-23,23.5,10.2,5.50,38697.86,23.9,76
2022-08-24,19.6,8.4,0.00,39540.57,28.4,56
2022-08-25,21.3,7.6,0.00,39585.00,14.8,63
2022-08-26,20.0,7.1,0.70,39364.96,10.3,76
2022-08-27,20.4,9.1,0.80,39146.17,14.2,82
2022-08-28,21.5,10.8,0.50,34368.41,14.2,82
2022-08-29,21.8,12.3,1.60,34046.98,19.0,83
2022-08-30,19.9,13.6,7.40,0.00,9.3,90
2022-08-31,22.9,13.9,13.30,37727.71,14.3,90
2022-09-01,22.2,11.5,0.50,39253.57,11.2,86
2022-09-02,20.4,13.0,5.80,14123.15,13.8,91
2022-09-03,18.8,14.0,28.70,9338.01,19.1,85
2022-09-04,21.0,12.6,0.00,39233.47,22.1,68
2022-09-05,19.8,10.2,0.10,33665.88,12.5,71
2022-09-06,19.6,9.8,0.00,39901.54,13.0,79
2022-09-07,20.0,9.4,1.00,40164.60,12.6,79
2022-09-08,20.1,9.6,0.10,37096.85,16.1,80
2022-09-09,21.0,12.9,21.60,19317.61,11.6,89
2022-09-10,24.2,9.8,0.00,41423.53,21.3,62
2022-09-11,24.0,12.6,0.00,40627.02,13.9,63
2022-09-12,22.8,14.3,0.20,32733.17,15.3,63
2022-09-13,23.8,11.4,0.00,41637.45,16.9,65
2022-09-14,21.6,10.9,0.60,41622.18,12.7,77
2022-09-15,20.8,10.9,1.40,32400.00,17.1,81
2022-09-16,23.5,14.1,11.70,28112.12,20.3,81
2022-09-17,28.5,14.2,1.20,39611.55,18.9,68
2022-09-18,26.2,12.2,0.00,41898.17,12.9,59
2022-09-19,28.5,11.1,0.00,41925.47,16.3,67
2022-09-20,25.9,11.4,0.00,41953.00,18.3,67
2022-09-21,21.7,14.6,5.40,14769.14,15.5,86
2022-09-22,20.8,15.4,9.90,17366.38,13.4,92
2022-09-23,24.9,14.3,24.80,39600.00,14.8,79
2022-09-24,26.6,14.0,0.00,42063.34,19.8,68
2022-09-25,25.2,14.1,0.00,42219.54,15.0,69
2022-09-26,26.0,12.6,0.10,42118.89,17.6,77
2022-09-27,22.9,15.2,19.60,29726.83,16.1,81
2022-09-28,24.1,16.5,22.00,24936.54,14.2,86
2022-09-29,22.4,14.6,0.00,36947.10,18.2,58
2022-09-30,26.4,11.6,0.00,42704.12,16.9,71
2022-10-01,22.2,13.9,6.40,29564.77,17.2,80
2022-10-02,18.5,11.9,8.70,26026.54,14.3,90
2022-10-03,21.5,9.9,0.10,42737.14,14.0,77
2022-10-04,21.5,10.6,0.10,43204.05,11.3,78
2022-10-05,23.0,11.2,0.80,40698.21,15.3,75
2022-10-06,21.2,15.2,3.70,6305.39,9.4,84
2022-10-07,22.7,16.1,0.00,36118.75,15.9,78
2022-10-08,23.8,15.1,0.30,42532.19,19.3,81
2022-10-09,26.5,18.2,6.50,24826.42,16.0,81
2022-10-10,21.0,15.6,1.00,10408.90,22.8,76
2022-10-11,22.0,13.1,0.00,38755.29,20.4,70
2022-10-12,23.0,12.4,0.00,45031.55,21.4,73
2022-10-13,23.9,13.8,0.20,44516.22,17.2,78
2022-10-14,25.5,15.1,0.20,35143.87,15.7,82
2022-10-15,24.7,15.9,0.00,44041.42,15.3,68
2022-10-16,24.1,14.3,0.50,42300.83,14.6,77
2022-10-17,22.3,15.8,4.80,35506.08,15.3,81
2022-10-18,23.6,14.2,0.80,41189.08,18.3,78
2022-10-19,21.5,17.5,3.90,0.00,15.8,83
2022-10-20,23.6,18.1,1.00,10349.25,17.1,82
2022-10-21,21.7,19.0,22.50,0.00,20.9,92
2022-10-22,21.4,17.8,22.60,0.00,16.2,90
2022-10-23,21.5,18.0,97.40,10975.33,27.1,92
2022-10-24,29.3,16.9,1.80,46154.66,15.3,76
2022-10-25,27.5,18.2,8.90,33251.70,17.9,83
2022-10-26,32.2,18.2,0.00,40432.56,14.4,72
2022-10-27,33.1,17.1,0.00,46434.80,16.3,68
2022-10-28,30.1,19.2,0.00,46523.60,19.5,52
2022-10-29,29.9,15.1,0.00,46595.51,20.3,54
2022-10-30,28.4,14.8,0.00,46642.21,15.0,60
2022-10-31,28.0,16.6,0.80,30538.42,18.0,76
2022-11-01,25.4,18.0,30.70,15891.92,22.3,75
2022-11-02,22.0,13.8,0.00,46775.74,23.3,44
2022-11-03,22.5,10.8,0.00,46800.00,16.3,55
2022-11-04,23.9,11.8,0.00,46800.00,18.9,68
2022-11-05,23.5,13.6,0.40,46800.00,17.6,74
2022-11-06,23.6,13.9,0.90,46800.00,15.8,73
2022-11-07,24.1,14.1,0.20,46800.00,17.2,72
2022-11-08,23.2,13.1,2.30,46404.06,16.1,75
2022-11-09,23.8,12.8,0.00,46800.00,19.5,73
2022-11-10,24.9,14.0,0.30,46800.00,16.9,72
2022-11-11,26.0,12.1,0.00,46800.00,16.5,70
2022-11-12,27.5,13.4,0.10,44929.24,18.4,73
2022-11-13,27.5,16.5,0.00,46800.00,23.1,74
2022-11-14,29.1,19.0,0.20,45658.44,19.9,76
2022-11-15,33.2,18.1,0.00,46800.00,17.7,52
2022-11-16,29.6,17.0,0.00,46800.00,26.9,42
2022-11-17,24.2,14.4,0.00,45063.07,19.5,44
2022-11-18,25.9,11.8,0.00,46800.00,16.3,63
2022-11-19,28.3,15.2,0.90,46800.00,24.6,66
2022-11-20,33.4,19.0,0.70,37585.88,20.5,74
2022-11-21,33.9,21.8,0.00,42442.14,21.3,49
2022-11-22,30.4,18.1,0.00,46800.00,19.1,43
2022-11-23,28.1,16.2,0.00,28611.18,13.6,43
2022-11-24,27.2,16.6,0.00,27175.09,15.3,53
2022-11-25,31.0,15.0,0.00,46800.00,17.5,65
2022-11-26,34.0,15.6,0.00,46800.00,22.5,63
2022-11-27,29.1,18.8,4.60,28800.00,17.6,80
2022-11-28,30.3,20.4,12.60,41546.34,17.2,73
2022-11-29,30.4,20.9,0.80,39185.36,17.4,76
2022-11-30,22.2,16.8,13.20,0.00,18.8,83
2022-12-01,17.7,15.4,17.30,0.00,22.6,88
2022-12-02,24.1,14.9,0.70,46119.59,22.9,71
2022-12-03,24.3,15.1,0.70,47138.82,24.6,70
2022-12-04,25.0,15.1,0.10,46708.44,17.9,74
2022-12-05,28.0,16.2,0.50,47097.30,12.8,78
2022-12-06,34.5,16.4,0.00,47361.09,17.3,68
2022-12-07,28.6,17.5,0.00,47341.56,16.2,78
2022-12-08,29.4,19.9,5.10,44769.75,18.5,76
2022-12-09,25.5,20.0,0.30,37313.18,20.5,71
2022-12-10,25.5,18.6,0.40,40539.74,16.7,71
2022-12-11,27.0,18.9,0.00,47551.71,15.6,72
2022-12-12,29.5,18.1,0.30,37430.15,24.1,78
2022-12-13,29.0,20.5,1.10,46978.06,16.9,76
2022-12-14,32.5,18.9,0.20,47943.72,16.3,66
2022-12-15,28.1,16.5,0.10,47764.21,19.8,67
2022-12-16,25.8,17.0,2.00,48032.14,15.4,74
2022-12-17,25.0,17.0,0.90,46800.00,18.9,69
2022-12-18,25.2,15.7,0.30,47425.77,20.2,66
2022-12-19,25.6,15.4,0.00,48266.47,22.5,64
2022-12-20,27.9,14.1,0.00,48535.87,25.9,59
2022-12-21,26.0,14.6,0.00,48519.78,18.4,64
2022-12-22,26.9,16.0,0.00,46817.74,17.7,65
2022-12-23,30.0,18.2,0.60,43191.45,19.4,65
2022-12-24,27.0,19.9,12.50,1282.78,10.0,80
2022-12-25,27.8,19.0,13.30,41037.51,14.5,86
2022-12-26,27.0,19.1,1.60,48732.48,20.2,80
2022-12-27,26.4,18.5,1.90,49240.33,21.4,78
2022-12-28,26.5,17.8,2.50,48567.46,16.3,75
2022-12-29,27.5,17.0,0.10,36873.82,20.2,77
2022-12-30,27.1,20.5,3.80,20277.44,19.2,85
2022-12-31,28.0,19.3,0.60,46510.53,17.6,77
2023-01-01,27.8,18.6,1.00,47810.59,17.0,76
2023-01-02,27.4,17.8,1.90,49314.09,15.8,74
2023-01-03,30.6,17.5,0.00,49139.66,18.7,74
2023-01-04,31.2,18.8,11.20,43084.46,18.1,78
2023-01-05,27.2,21.0,10.60,0.00,11.3,89
2023-01-06,27.2,18.6,2.40,39512.42,19.9,78
2023-01-07,27.5,17.4,0.60,49151.68,16.9,74
2023-01-08,28.8,18.5,0.50,48875.38,18.0,74
2023-01-09,29.9,20.5,0.40,49071.50,18.6,74
2023-01-10,30.0,18.2,0.10,47869.55,19.2,74
2023-01-11,29.9,17.7,0.00,46536.98,17.0,70
2023-01-12,28.8,18.6,0.00,42929.39,16.6,71
2023-01-13,29.1,18.5,0.50,38117.38,18.4,71
2023-01-14,25.6,20.4,1.70,18838.24,17.2,75
2023-01-15,27.3,19.2,0.00,18049.44,15.2,72
2023-01-16,26.2,21.8,4.40,9434.88,18.0,80
2023-01-17,28.6,19.5,0.10,45796.80,19.0,72
2023-01-18,28.5,18.9,0.70,48620.39,16.7,70
2023-01-19,29.5,16.9,0.10,48562.20,17.6,69
2023-01-20,27.6,20.0,3.90,35362.95,20.0,79
2023-01-21,28.7,17.5,0.20,47385.73,19.5,70
2023-01-22,28.0,17.2,1.60,48374.95,17.0,73
2023-01-23,29.6,18.5,0.00,48308.65,15.3,68
2023-01-24,30.0,19.4,4.80,40141.70,16.4,78
2023-01-25,31.4,20.2,1.90,36734.66,13.2,81
2023-01-26,32.7,20.5,0.00,45647.51,13.7,79
2023-01-27,32.0,21.4,0.20,17915.55,10.2,75
2023-01-28,32.0,20.9,2.20,46304.21,12.0,83
2023-01-29,31.0,21.2,1.90,46605.27,15.8,79
2023-01-30,30.6,21.8,4.70,29958.51,15.5,78
2023-01-31,32.3,22.0,16.70,38563.73,18.9,79
2023-02-01,32.8,22.5,5.20,44514.95,17.3,85
2023-02-02,29.5,22.6,2.40,32939.02,10.4,83
2023-02-03,33.3,21.9,8.00,40470.10,18.0,82
2023-02-04,28.4,22.9,2.70,11672.24,15.5,75
2023-02-05,30.2,21.4,0.30,45461.52,18.0,75
2023-02-06,29.8,20.1,0.00,44955.27,17.3,69
2023-02-07,29.1,18.5,0.00,42570.06,15.8,71
2023-02-08,29.5,19.6,0.00,42428.21,18.8,65
2023-02-09,28.2,20.3,1.20,38983.28,17.7,69
2023-02-10,30.4,19.3,0.20,44295.36,18.2,65
2023-02-11,33.3,18.8,0.00,45404.30,20.4,67
2023-02-12,37.7,19.2,0.00,44907.85,21.9,68
2023-02-13,34.0,22.3,1.30,43881.08,20.6,75
2023-02-14,27.8,20.0,45.00,22340.32,16.0,86
2023-02-15,27.5,19.1,3.80,43237.54,21.5,78
2023-02-16,27.8,17.0,0.00,42457.99,14.6,71
2023-02-17,28.4,16.5,0.00,41891.88,15.3,73
2023-02-18,30.0,18.0,0.00,43827.28,18.4,75
2023-02-19,29.2,17.6,0.00,43490.16,16.2,73
2023-02-20,27.9,20.9,1.90,27366.75,17.0,75
2023-02-21,28.5,19.8,0.70,32315.68,17.9,74
2023-02-22,28.5,18.8,0.90,43303.19,23.1,73
2023-02-23,27.5,19.2,1.10,36903.61,21.5,77
2023-02-24,26.4,18.7,6.30,41190.02,22.7,79
2023-02-25,27.5,17.4,1.20,43200.00,13.4,73
2023-02-26,28.6,17.0,1.00,43200.00,13.8,78
2023-02-27,30.0,18.5,0.00,43200.00,16.1,78
2023-02-28,30.4,19.5,0.00,43200.00,14.9,75
2023-03-01,31.5,19.5,1.50,43200.00,17.4,71
2023-03-02,28.4,21.4,2.60,40964.32,15.3,79
2023-03-03,29.1,20.1,1.00,43200.00,20.8,77
2023-03-04,28.9,17.8,0.00,43200.00,21.1,69
2023-03-05,29.1,17.2,0.10,43200.00,13.9,70
2023-03-06,29.6,18.6,0.10,43200.00,18.8,73
2023-03-07,32.2,18.5,0.00,41886.46,19.7,71
2023-03-08,31.1,21.9,0.00,3436.26,13.4,72
2023-03-09,29.9,21.6,3.70,0.00,14.0,77
2023-03-10,29.4,21.1,10.70,8146.02,13.3,87
2023-03-11,26.5,21.6,33.00,7964.55,11.0,91
2023-03-12,30.6,21.8,12.80,31149.79,11.8,89
2023-03-13,29.1,21.5,5.60,42398.43,11.9,82
2023-03-14,30.2,20.1,0.70,43200.00,12.7,79
2023-03-15,30.8,19.8,1.40,43200.00,13.2,83
2023-03-16,33.5,21.0,0.70,43200.00,12.9,84
2023-03-17,35.6,22.5,0.00,40929.54,15.5,82
2023-03-18,31.5,23.0,0.60,43089.01,13.6,82
2023-03-19,30.7,22.5,0.50,42640.88,14.5,78
2023-03-20,31.1,19.8,0.10,42959.04,16.3,77
2023-03-21,29.1,21.1,0.70,37971.34,21.8,71
2023-03-22,24.9,21.0,6.10,4188.50,15.8,87
2023-03-23,28.3,19.4,0.00,42759.80,13.4,71
2023-03-24,30.8,17.5,0.50,42468.37,16.0,80
2023-03-25,29.2,19.0,8.60,35640.64,11.8,83
2023-03-26,28.0,19.0,20.50,38957.06,10.9,83
2023-03-27,29.6,19.6,0.60,42489.11,12.7,79
2023-03-28,31.1,20.1,0.30,36474.90,11.7,82
2023-03-29,26.0,22.0,2.90,2352.62,10.5,90
2023-03-30,30.1,19.5,6.20,28005.13,18.7,68
2023-03-31,28.4,15.4,0.00,42169.99,12.1,56
2023-04-01,24.6,17.8,0.00,6392.94,10.0,68
2023-04-02,26.9,15.2,0.20,41994.08,13.7,76
2023-04-03,26.9,16.2,1.00,41403.71,16.5,76
2023-04-04,26.6,17.2,8.50,41800.82,13.2,82
2023-04-05,29.0,16.5,0.10,41705.05,14.2,76
2023-04-06,26.1,16.6,0.20,34347.05,12.4,75
2023-04-07,24.5,17.1,2.90,22255.96,20.3,88
2023-04-08,27.3,18.4,0.00,41421.88,28.7,60
2023-04-09,26.5,16.9,0.00,41328.26,25.7,48
2023-04-10,25.8,14.4,0.00,37957.83,20.1,46
2023-04-11,27.0,12.7,0.00,41140.94,16.2,47
2023-04-12,27.8,12.9,0.00,37046.63,15.3,49
2023-04-13,27.9,15.4,0.00,40649.04,26.3,44
2023-04-14,27.3,13.9,0.00,39595.38,11.8,60
2023-04-15,25.4,14.2,0.90,39860.52,13.3,75
2023-04-16,29.5,15.9,0.00,39073.95,19.1,74
2023-04-17,29.3,18.5,0.20,39332.01,22.1,71
2023-04-18,27.2,16.6,0.00,38657.94,19.4,64
2023-04-19,26.2,16.6,0.00,39330.84,16.0,64
2023-04-20,27.4,15.1,0.00,38946.41,19.1,61
2023-04-21,25.3,16.5,1.70,38914.27,21.0,66
2023-04-22,25.6,16.8,0.00,38882.02,23.9,63
2023-04-23,26.9,15.4,0.00,38849.66,23.8,66
2023-04-24,25.2,17.1,2.40,38096.80,26.9,74
2023-04-25,24.1,17.1,2.30,36733.18,22.2,77
2023-04-26,22.7,15.8,1.50,34000.49,17.8,81
2023-04-27,24.5,15.9,1.30,37893.19,14.9,82
2023-04-28,24.7,15.8,0.40,38686.09,12.1,79
2023-04-29,24.0,14.2,0.50,16428.71,10.9,85
2023-04-30,26.0,16.2,8.90,36000.00,14.0,68
2023-05-01,23.8,12.7,0.00,38585.97,17.9,52
2023-05-02,24.3,12.4,0.00,38552.16,13.8,49
2023-05-03,26.0,13.3,0.00,38518.18,11.4,57
2023-05-04,26.1,12.7,0.10,38484.05,16.6,62
2023-05-05,23.5,13.6,0.30,38350.45,11.8,76
2023-05-06,25.2,12.4,0.00,38415.48,12.5,76
2023-05-07,25.0,12.6,0.40,27426.58,19.3,70
2023-05-08,21.2,9.6,0.00,38346.67,25.7,35
2023-05-09,22.2,7.8,0.00,38312.25,19.8,50
2023-05-10,24.0,9.4,0.00,38277.86,15.4,67
2023-05-11,23.2,12.3,0.00,37937.59,15.5,77
2023-05-12,23.5,13.4,0.00,38209.30,15.8,76
2023-05-13,23.8,13.1,0.10,37424.73,17.4,75
2023-05-14,21.8,14.4,12.70,16849.54,15.2,86
2023-05-15,21.2,15.4,36.80,8278.66,14.8,92
2023-05-16,19.1,14.8,48.00,7200.00,21.4,86
2023-05-17,22.5,12.3,0.00,38040.76,15.9,74
2023-05-18,21.0,11.4,0.00,36487.08,11.2,70
2023-05-19,20.5,9.4,0.00,37833.20,11.0,69
2023-05-20,20.9,9.0,0.00,37854.38,11.9,64
2023-05-21,20.4,10.0,0.00,37875.53,22.4,54
2023-05-22,21.6,9.4,0.00,37613.21,13.2,66
2023-05-23,22.4,8.6,0.00,37336.14,12.3,73
2023-05-24,22.2,9.1,0.00,37334.29,10.9,80
2023-05-25,23.1,9.9,0.00,37048.81,11.2,81
2023-05-26,25.6,10.1,0.00,37048.74,23.7,64
2023-05-27,21.6,10.2,0.00,37049.71,16.5,63
2023-05-28,21.5,9.1,0.00,37051.64,14.6,56
2023-05-29,20.5,8.9,0.00,36768.12,16.2,55
2023-05-30,21.8,8.1,0.00,36771.55,11.8,64
2023-05-31,22.7,6.8,0.00,36775.78,12.0,73
2023-06-01,24.5,9.1,0.00,36493.40,13.6,67
2023-06-02,23.7,10.4,0.00,36498.93,12.3,78
2023-06-03,22.9,13.1,0.40,35928.95,10.7,86
2023-06-04,22.0,15.4,2.70,1291.19,16.9,87
2023-06-05,21.2,15.4,1.30,20080.55,22.1,83
2023-06-06,20.9,12.9,0.10,35852.35,13.0,81
2023-06-07,22.0,12.1,0.20,35958.25,13.0,82
2023-06-08,22.3,14.2,0.10,31059.10,8.4,81
2023-06-09,23.0,11.8,0.40,35978.39,13.4,69
2023-06-10,22.4,9.2,0.00,35990.39,12.0,72
2023-06-11,22.8,12.4,0.00,33343.86,11.4,76
2023-06-12,20.0,11.9,1.50,33144.88,7.9,87
2023-06-13,23.3,11.9,0.70,35787.16,10.5,83
2023-06-14,23.7,11.3,0.00,36049.50,20.5,56
2023-06-15,20.9,9.1,0.00,36066.54,14.3,57
2023-06-16,20.4,7.7,0.00,36084.36,13.8,67
2023-06-17,21.5,9.7,0.00,35814.64,11.0,76
2023-06-18,22.9,9.0,0.00,35371.01,15.8,82
2023-06-19,21.9,11.8,0.00,36141.01,16.0,50
2023-06-20,20.0,8.9,0.00,35869.91,19.4,48
2023-06-21,19.7,5.8,0.00,35889.88,11.0,57
2023-06-22,20.7,7.4,0.00,35872.23,10.5,70
2023-06-23,24.1,11.0,5.80,35930.19,22.0,74
2023-06-24,23.8,9.4,0.00,35950.30,16.2,55
2023-06-25,28.0,8.0,0.00,35970.39,12.0,60
2023-06-26,24.3,14.1,0.00,35990.21,20.4,33
2023-06-27,21.7,10.4,0.00,36009.78,18.4,46
2023-06-28,25.2,9.9,0.00,34940.86,15.9,69
2023-06-29,20.8,11.8,0.00,29269.52,20.7,57
2023-06-30,20.2,7.8,0.00,36066.69,21.9,52
2023-07-01,19.8,7.7,0.00,25200.00,14.7,59
2023-07-02,21.9,9.7,0.00,26256.20,17.7,69
2023-07-03,19.4,13.1,1.90,11960.20,19.0,81
2023-07-04,19.1,14.8,25.60,722.22,11.0,96
2023-07-05,24.0,14.4,0.00,35720.75,15.7,79
2023-07-06,24.2,9.6,0.00,26065.01,16.9,67
2023-07-07,21.5,11.2,0.00,36059.54,24.1,51
2023-07-08,20.6,8.8,0.00,36055.98,20.3,53
2023-07-09,20.2,10.6,0.00,36000.00,22.1,52
2023-07-10,22.1,8.2,0.00,36046.91,15.0,69
2023-07-11,23.2,8.8,0.00,36041.39,11.5,76
2023-07-12,21.6,8.1,0.70,33307.55,13.3,77
2023-07-13,22.0,11.0,0.00,36000.00,13.7,77
2023-07-14,21.3,9.5,0.00,36020.45,11.4,81
2023-07-15,21.9,9.1,0.00,36000.00,12.0,80
2023-07-16,23.6,9.6,0.00,36002.81,10.2,70
2023-07-17,18.4,10.6,1.70,10800.00,9.4,86
2023-07-18,20.2,13.1,1.10,28831.75,8.0,90
2023-07-19,23.8,10.7,0.00,36000.00,12.7,74
2023-07-20,21.7,8.4,0.00,36242.05,10.9,75
2023-07-21,24.1,6.4,0.00,34688.33,15.8,64
2023-07-22,21.3,8.9,0.00,36214.68,12.3,64
2023-07-23,21.6,7.6,0.00,36199.98,13.3,71
2023-07-24,19.5,11.2,0.00,17889.85,20.8,70
2023-07-25,21.9,9.9,0.00,36168.62,20.9,68
2023-07-26,22.5,10.1,0.00,36432.81,15.1,75
2023-07-27,21.6,10.4,0.00,36134.68,12.1,75
2023-07-28,23.8,9.5,0.00,36396.72,12.2,72
2023-07-29,24.5,9.8,0.00,36098.34,10.4,76
2023-07-30,25.1,9.6,0.00,36637.21,13.2,74
2023-07-31,27.2,9.2,0.00,32459.75,10.8,73
2023-08-01,24.7,11.9,0.20,36317.59,12.2,81
2023-08-02,23.1,14.1,0.10,36018.97,20.0,75
2023-08-03,21.1,12.0,1.10,32674.82,17.4,80
2023-08-04,22.0,12.3,0.30,36252.64,15.7,82
2023-08-05,23.0,11.3,0.10,36809.06,12.4,75
2023-08-06,19.4,11.2,3.60,36757.99,12.3,86
2023-08-07,21.0,11.6,0.60,33143.67,12.9,80
2023-08-08,20.8,11.4,0.00,34258.74,14.8,74
2023-08-09,21.0,10.1,0.00,37230.30,13.9,76
2023-08-10,23.1,9.8,0.00,37202.64,13.0,79
2023-08-11,26.9,8.2,0.00,37921.88,13.3,68
2023-08-12,27.2,9.1,0.00,36598.47,11.7,59
2023-08-13,28.6,11.3,0.00,38291.13,14.7,60
2023-08-14,29.5,11.6,0.00,37509.63,12.8,69
2023-08-15,26.5,11.9,1.20,36147.42,11.3,60
2023-08-16,22.3,13.7,0.50,36331.45,12.0,76
2023-08-17,23.5,11.9,0.80,34737.62,19.1,84
2023-08-18,24.0,15.5,0.10,30973.96,24.3,61
2023-08-19,21.0,12.6,0.00,39055.70,25.0,36
2023-08-20,22.6,9.1,0.00,39095.84,15.3,53
2023-08-21,23.5,9.4,0.00,39136.71,15.1,74
2023-08-22,25.9,10.4,0.20,38911.43,14.0,77
2023-08-23,28.0,12.4,0.00,39220.37,12.0,75
2023-08-24,24.2,12.4,0.00,39263.05,16.3,73
2023-08-25,24.5,11.1,0.00,39306.24,15.5,76
2023-08-26,23.4,10.4,0.30,39349.88,14.8,76
2023-08-27,23.8,11.5,1.90,39394.30,14.9,77
2023-08-28,24.4,11.2,1.00,39440.01,15.1,77
2023-08-29,23.3,10.9,0.10,36422.55,9.7,82
2023-08-30,23.4,11.5,1.60,37092.13,11.9,84
2023-08-31,24.5,10.6,0.00,39583.95,11.5,78
2023-09-01,28.4,12.6,0.00,39803.54,12.5,73
